"","ACARA SML ID","NAPLAN"
"1545",43392,530.108089145805
"1546",43399,539.100934088805
"1547",41102,529.833466849863
"1548",41106,528.242529773319
"1549",43396,546.300497208188
"1550",41022,521.211473967975
"1551",41051,522.227932457272
"1552",41071,533.883641880086
"1553",43410,539.438282900937
"1554",43462,531.116657073924
"1555",41392,528.34937717598
"1556",41532,520.412051717705
"1557",43461,540.392556832127
"1558",40499,532.140534260946
"1559",40991,536.678687431772
"1560",41369,530.440231746956
"1561",41134,526.275876858494
"1562",43391,541.140038868241
"1563",41420,534.398247409346
"1564",43460,511.842706778937
"1565",50705,526.703608028956
"1566",41271,529.812299462974
"1567",41316,541.571672919133
"1568",53005,561.321466742795
"1569",41195,526.576921877885
"1570",41232,538.998734554273
"1571",41262,540.655339919945
"1572",43251,538.870280429917
"1573",43235,541.76481496302
"1574",41216,531.221552103409
"1575",41221,526.295042990362
"1576",41260,542.708598818673
"1577",43419,523.751915936241
"1578",43734,536.746843811194
"1579",41246,528.982732422056
"1580",43262,518.25371827255
"1581",41196,527.884598958148
"1582",41258,525.371057893241
"1583",41276,536.02723286794
"1584",41285,519.949302560562
"1585",43230,508.571327870127
"1586",41199,549.307743694838
"1587",41201,529.218526961703
"1588",41205,537.572679284964
"1589",41300,527.672328313536
"1590",43233,535.107764872066
"1591",41231,502.400359462576
"1592",41286,532.372570147167
"1593",41287,528.500683910114
"1594",41293,527.699206333935
"1595",41306,526.189732215676
"1596",53041,536.811867744953
"1597",41244,530.32389493495
"1598",43260,514.704052142293
"1599",41261,526.812536789867
"1600",41266,555.63195929483
"1601",40381,581.51497587746
"1602",40832,548.578400099387
"1603",41222,530.783997225181
"1604",41223,523.228009190007
"1605",41238,510.968888462997
"1606",43245,520.618893299899
"1607",41250,534.22813565489
"1608",41264,526.030146905867
"1609",41270,536.020559341614
"1610",41288,521.956046460714
"1611",43253,534.811877817786
"1612",43261,545.369129478187
"1613",41289,522.554973046296
"1614",41291,536.647289935793
"1615",41297,524.507465380607
"1616",43254,544.587446454711
"1617",41243,530.11869157323
"1618",41255,503.553775565083
"1619",41245,510.394133199805
"1620",41253,533.409306655956
"1621",43259,524.022996887941
"1622",41203,542.103115063532
"1623",52051,528.47431830336
"1624",41229,534.372617111439
"1625",40844,556.71976337077
"1626",41234,532.076004073948
"1627",41226,530.746198381963
"1628",41307,545.232115928097
"1629",41318,549.13365913035
"1630",43384,579.734458774295
"1631",43437,536.068834256689
"1632",44022,610.380235905113
"1633",41197,522.841723730698
"1634",41224,531.316037706129
"1635",41248,517.537768879021
"1636",43232,546.939987347627
"1637",41265,521.081132164445
"1638",43246,527.611641321917
"1639",40697,545.324896465659
"1640",41251,521.003176179572
"1641",43231,517.107484378279
"1642",41280,512.570415750651
"1643",41230,518.897576572488
"1644",41292,538.142007741931
"1645",41227,517.747864387692
"1646",43248,499.136546801346
"1647",41259,517.925744351524
"1648",40845,523.022053364084
"1649",41252,521.665699231811
"1650",41268,533.46436897616
"1651",43250,546.663751757749
"1652",41282,530.310101269036
"1653",41272,527.933433951034
"1654",41296,539.309018732785
"1655",43240,519.243065755651
"1656",43869,545.657135151097
"1657",41202,527.999590988757
"1658",41217,525.941793316839
"1659",43242,551.083745327826
"1660",40850,627.507059092196
"1661",41269,521.175783418298
"1662",41273,516.868553750404
"1663",41281,524.869797220352
"1664",43247,516.221789543229
"1665",40366,567.883005082632
"1666",41242,511.895759520738
"1667",44002,611.03642809264
"1668",44003,560.662582037119
"1669",41249,523.372252281323
"1670",41294,532.936046814577
"1671",43815,537.256399974173
"1672",43979,549.877549853009
"1673",41267,519.600621808045
"1674",41263,537.582816669264
"1675",41206,519.820785371306
"1676",43238,519.449583080597
"1677",41211,508.601181984803
"1678",41299,515.115156797716
"1679",41302,535.319565424972
"1680",43237,553.324431299338
"1681",41228,514.606693321059
"1682",41283,515.515693435902
"1683",43236,538.568740693158
"1684",43249,533.166246851897
"1685",41372,534.034084694175
"1686",41465,514.991833694719
"1687",43334,524.318259350014
"1688",41521,515.585204948226
"1689",41405,522.757064377178
"1690",41487,517.463353334494
"1691",41526,518.877797691362
"1692",41523,531.830261546143
"1693",41516,504.616291666258
"1694",41519,504.594794147838
"1695",43347,519.839106640993
"1696",52083,514.682228226573
"1697",41482,499.768526126561
"1698",41484,530.884904815182
"1699",41490,521.278273914976
"1700",41495,512.943807554497
"1701",41517,523.016604480453
"1702",43352,507.889028738592
"1703",41373,511.445263957976
"1704",41456,503.601822080534
"1705",41463,504.115724629026
"1706",43335,515.04694773744
"1707",43930,530.87382041056
"1708",41500,495.259788077901
"1709",41503,505.256442139639
"1710",41509,506.664287293482
"1711",41512,505.681876116087
"1712",41514,534.381830633542
"1713",43338,513.995930696929
"1714",52946,529.996255142368
"1715",41396,526.258474696549
"1716",41450,516.759067643469
"1717",41492,504.310761899705
"1718",41401,518.391623774587
"1719",41491,508.895396692653
"1720",41493,520.685241885883
"1721",41499,531.498230070167
"1722",41501,520.013041330114
"1723",52621,528.644820299039
"1724",41498,514.932641965075
"1725",41504,529.281925337655
"1726",41505,502.959962916056
"1727",43351,518.290251217016
"1728",41468,529.127996508748
"1729",52929,523.267499283242
"1730",41386,526.803429651872
"1731",41502,513.710742944616
"1732",41395,515.688653713325
"1733",41494,509.901725180396
"1734",43342,519.430600899332
"1735",41452,524.213352486988
"1736",41485,527.147480476592
"1737",41486,512.897579020519
"1738",41361,512.245266633965
"1739",41424,515.428014097019
"1740",41354,511.150834013627
"1741",41376,528.040575772508
"1742",41381,522.313846349422
"1743",50246,520.314279693806
"1744",41370,521.232129765527
"1745",41410,529.295971971935
"1746",41421,514.477038332148
"1747",41422,506.649696227467
"1748",43349,515.838212835416
"1749",41403,517.753361299618
"1750",41406,507.787130473777
"1751",41407,513.288490330241
"1752",41617,523.988026202598
"1753",41650,524.170416068142
"1754",41651,518.415429984819
"1755",41618,509.256073529345
"1756",41631,534.408952253867
"1757",41709,521.394804205291
"1758",41720,515.206134647166
"1759",41736,523.060020902441
"1760",41737,519.067657771878
"1761",43168,526.614480406675
"1762",41641,512.25413449366
"1763",41686,500.359716832714
"1764",41765,520.705360477254
"1765",43175,542.766596894099
"1766",41640,517.85506604346
"1767",41683,520.368523218516
"1768",43180,544.056506039033
"1769",43754,536.262576465886
"1770",41672,512.512286711365
"1771",41724,523.034918669511
"1772",41738,503.222088233093
"1773",41768,543.226200405391
"1774",43199,524.119065524927
"1775",41676,516.645789983153
"1776",41693,508.257790822707
"1777",41755,519.813428028776
"1778",41763,534.018956840623
"1779",41627,530.700987752581
"1780",41740,530.811640295121
"1781",41750,518.302633266005
"1782",43165,515.552345326181
"1783",41664,504.00177818534
"1784",41775,497.918837043242
"1785",41784,512.481723416635
"1786",43204,533.717963366066
"1787",41701,521.482274467341
"1788",41753,500.585133946997
"1789",41764,521.320037841464
"1790",43189,518.110666747042
"1791",41635,511.710694999567
"1792",41722,525.929434615659
"1793",41749,504.607657188808
"1794",41782,527.823100190883
"1795",43178,512.059209018848
"1796",41644,507.530097611679
"1797",41652,519.059662522238
"1798",41655,515.456089077087
"1799",41675,520.105596141879
"1800",43181,535.716049244738
"1801",53155,534.37833262204
"1802",41660,537.414533825476
"1803",41723,498.473253079715
"1804",43188,516.445020439091
"1805",41681,517.967610862546
"1806",41702,511.903230190783
"1807",41758,517.245218563971
"1808",41767,519.093354666505
"1809",41781,515.814791212379
"1810",43162,528.365727389758
"1811",41642,505.388672779086
"1812",52831,524.23966066023
"1813",41665,507.371668388121
"1814",41689,515.408942972032
"1815",41745,528.003079372071
"1816",43192,516.996602473944
"1817",41679,531.523694468229
"1818",41695,531.033496122711
"1819",41773,523.743703699935
"1820",41779,522.301627951804
"1821",43160,507.06187480823
"1822",43202,526.793952582103
"1823",41643,508.779779638753
"1824",41772,531.133483140632
"1825",41760,524.387676284264
"1826",41762,519.672122475678
"1827",41766,508.277651817908
"1828",41769,516.107127038859
"1829",43196,517.116173860137
"1830",41691,518.225970250191
"1831",41717,516.365195897277
"1832",41669,505.823595917246
"1833",41710,493.745967992107
"1834",41715,526.185682878291
"1835",43197,507.544715875436
"1836",41551,533.497369610168
"1837",43364,497.567137756752
"1838",40819,524.055563005232
"1839",41355,505.360257143836
"1840",41356,514.486432542018
"1841",43365,512.712394233926
"1842",41365,526.833722496892
"1843",41398,511.131155558939
"1844",43421,514.548762106654
"1845",41414,522.629491279971
"1846",43449,515.667348589152
"1847",41522,535.268334505238
"1848",52671,520.022317327947
"1849",41254,512.516732730159
"1850",41668,526.963294762599
"1851",41690,519.239730757446
"1852",41699,539.929356091763
"1853",41700,543.921564326236
"1854",43195,529.849089457241
"1855",41696,534.729599065088
"1856",41697,506.411335903047
"1857",41703,524.292452792922
"1858",43164,527.425413477284
"1859",41290,543.744636631493
"1860",41802,514.329292571781
"1861",43234,512.508106985583
"1862",41298,524.612899135762
"1863",41730,530.130887905251
"1864",40513,534.412900051189
"1865",41428,520.633115448354
"1866",41442,513.308006628777
"1867",43456,514.785080881911
"1868",41408,527.506527179083
"1869",41423,511.749584322606
"1870",41444,514.688755059866
"1871",41453,512.346388718364
"1872",41387,531.918588125732
"1873",43170,510.353862008406
"1874",41366,524.647489132503
"1875",41388,502.584638752083
"1876",41531,514.04469335593
"1877",43171,526.886706923852
"1878",41390,511.832900038702
"1879",41445,507.327234881974
"1880",41472,507.74112279024
"1881",43173,515.796846914441
"1882",41469,510.153264762206
"1883",41489,521.890914881458
"1884",41633,523.283684632378
"1885",43172,517.182186712151
"1886",41399,511.879738703261
"1887",41529,514.110587847607
"1888",41688,502.402447777923
"1889",43183,520.444120373809
"1890",41732,516.459785972207
"1891",41620,513.611382713577
"1892",41658,523.584047762434
"1893",41682,518.889929197827
"1894",43185,518.929538801544
"1895",43187,517.518066905313
"1896",52721,530.72257971877
"1897",41233,511.051677576705
"1898",43186,520.045128267661
"1899",41653,515.017436608579
"1900",50385,519.065389216138
"1901",41673,522.203266190653
"1902",41712,518.618411215363
"1903",41725,524.996246411187
"1904",41726,534.674153157387
"1905",41734,541.481216654695
"1906",41748,511.330850379597
"1907",43203,508.925014058711
"1908",41630,521.004790526327
"1909",41687,527.168152601416
"1910",43167,523.805619077986
"1911",41677,520.769781797959
"1912",41684,526.067361396288
"1913",43200,514.460641244315
"1914",43201,522.229060521279
"1915",50215,549.971904897905
"1916",41657,541.306357622265
"1917",41659,503.616580775926
"1918",41803,518.335893437201
"1919",43174,514.157399243745
"1920",41198,508.148790163226
"1921",41235,543.086908454108
"1922",41236,514.746888106423
"1923",43239,522.797727838272
"1924",43252,545.140110428774
"1925",41208,549.381444529588
"1926",41279,543.158463651132
"1927",41209,519.018763423609
"1928",41274,527.053578556155
"1929",53170,523.547297924345
"1930",41213,538.867384750447
"1931",43406,524.920790613802
"1932",41200,521.947018036421
"1933",41219,506.635389824693
"1934",43413,545.491174029838
"1935",41277,533.823813718892
"1936",43429,533.086659408744
"1937",41240,531.606178882584
"1938",41278,519.225851385269
"1939",43439,525.322390753778
"1940",52374,586.66877377748
"1941",41210,546.006270448859
"1942",41241,522.320588697349
"1943",41257,523.844188167425
"1944",43432,521.183277411744
"1945",41237,529.873703019853
"1946",41256,534.096031810313
"1947",43394,526.965035704033
"1948",41275,507.866496752566
"1949",41317,535.335195585841
"1950",43398,517.881087750195
"1951",41239,525.709721262411
"1952",41284,519.570635818741
"1953",43896,533.122527284296
"1954",52830,517.11628798011
"1955",43454,514.727508321192
"1956",41471,519.557027771159
"1957",41473,517.685607514627
"1958",41474,506.301764043937
"1959",41475,491.926861421331
"1960",41477,525.332221262137
"1961",43434,500.903104697701
"1962",41357,513.736273724495
"1963",41368,523.412540967317
"1964",41425,524.824657155312
"1965",53082,547.250322604573
"1966",41525,508.834863038257
"1967",41389,510.188355230553
"1968",41481,520.610969384599
"1969",41518,515.344504393773
"1970",41394,516.496684168099
"1971",43412,519.229761449547
"1972",43502,521.38412627497
"1973",41520,499.729375392931
"1974",41527,520.72311555398
"1975",41378,511.85956739914
"1976",52829,504.427626730353
"1977",53171,510.62876819097
"1978",41413,511.77171265385
"1979",41416,508.561269834776
"1980",50387,535.149759108666
"1981",50703,513.080925478036
"1982",52928,504.855700439846
"1983",41506,527.326495673579
"1984",41515,510.242847335132
"1985",43376,514.611697416892
"1986",43377,516.849689327717
"1987",41367,517.855873160588
"1988",41508,519.107391792155
"1989",43378,511.014990393303
"1990",41371,515.78552468754
"1991",41441,514.407241938377
"1992",41480,513.133381202406
"1993",43381,510.126308189995
"1994",41404,523.565538962746
"1995",41461,520.827692377787
"1996",41470,515.737747864977
"1997",41375,527.090428542088
"1998",41443,513.239594869782
"1999",41530,523.300271767237
"2000",41511,517.694504733103
"2001",41513,505.561858919401
"2002",41384,508.477027157179
"2003",41426,516.537418962635
"2004",41446,516.957001397632
"2005",43403,504.526805200845
"2006",41385,508.061432468494
"2007",43829,522.637787108648
"2008",41393,526.071262015839
"2009",43166,524.936265068927
"2010",43411,514.013023232031
"2011",41418,530.127300615103
"2012",41478,514.949923236091
"2013",41510,524.399806202411
"2014",43457,528.138447971714
"2015",41417,516.941416110237
"2016",41488,502.471923773868
"2017",41460,527.302699968932
"2018",41377,510.449652569943
"2019",41483,532.417980178706
"2020",41497,538.081375852619
"2021",43436,532.820560037548
"2022",41391,498.170607416217
"2023",41435,525.75708557943
"2024",41466,517.214005373455
"2025",43503,501.831113321523
"2026",41467,504.855966902903
"2027",41479,519.511152130715
"2028",43423,517.170421675875
"2029",41427,519.538137636642
"2030",53156,525.453185435058
"2031",41553,502.690880285735
"2032",41459,508.306013002005
"2033",41464,512.825704837108
"2034",41411,516.976950234868
"2035",41524,517.449500902887
"2036",43470,516.121261043959
"2037",41021,527.339539625372
"2038",41075,537.87845869488
"2039",41103,521.419208655604
"2040",43409,507.146592463097
"2041",41038,521.725316571112
"2042",41091,532.747226479589
"2043",41092,533.074047775019
"2044",43435,516.442772378309
"2045",41053,521.977791147742
"2046",41054,529.002143020996
"2047",41085,509.663424464449
"2048",41082,535.579054653837
"2049",43383,523.90868880847
"2050",41003,518.221649182527
"2051",41095,503.336339814281
"2052",41011,521.281072145148
"2053",41031,509.892313512042
"2054",41061,525.385510793008
"2055",41064,523.971323649866
"2056",41081,515.068618939724
"2057",43390,507.766332982774
"2058",41090,522.468379434595
"2059",41097,521.710774678539
"2060",43468,548.810934649521
"2061",41023,510.939204221391
"2062",41058,523.243514207827
"2063",41118,514.179526041251
"2064",41089,507.451660537786
"2065",41113,530.463240289243
"2066",41115,514.464700496699
"2067",41037,544.900062749546
"2068",41063,505.923831176101
"2069",41110,529.32648441236
"2070",43433,511.305315316995
"2071",40375,517.282623745938
"2072",41008,520.57050463014
"2073",41060,521.80831289445
"2074",41069,528.815910982756
"2075",41073,531.161354067814
"2076",41083,510.866172803409
"2077",41105,506.967764805441
"2078",41108,553.592578933155
"2079",41052,521.019637472272
"2080",41068,526.125104623444
"2081",41088,521.279051320442
"2082",43463,507.410213103396
"2083",41016,520.368525220862
"2084",41098,527.649902149689
"2085",41104,532.452843338621
"2086",43400,510.254070281132
"2087",41094,522.38459374999
"2088",41099,515.350036211978
"2089",44196,521.863553794162
"2090",46046,525.448198295418
"2091",52399,511.191314183169
"2092",52774,502.435669469158
"2093",44038,511.917917406986
"2094",44125,507.622972330557
"2095",44418,530.449048268739
"2096",45635,509.353331084523
"2097",44241,521.51021642868
"2098",44450,503.652571130092
"2099",46355,533.063553368845
"2100",45081,511.412049858069
"2101",46090,503.044836698257
"2102",44193,507.512108837399
"2103",44350,516.438200167632
"2104",44359,526.23966004793
"2105",44924,516.591038690068
"2106",45966,506.123635084097
"2107",44320,524.673775144996
"2108",45190,514.228984228658
"2109",45636,526.287559429688
"2110",45773,525.792811484526
"2111",44162,520.544559217785
"2112",44211,531.171457017812
"2113",44396,497.08834135797
"2114",44402,526.844538224206
"2115",44417,506.405557986611
"2116",44790,519.850576127749
"2117",45763,508.144190176261
"2118",44085,521.767056198217
"2119",44282,513.976669091308
"2120",45189,514.688301497331
"2121",46122,531.593672952003
"2122",44221,505.370246625684
"2123",45652,501.66028426027
"2124",45913,517.783836378579
"2125",44095,520.122610211598
"2126",44281,526.615977570485
"2127",44653,512.747845503207
"2128",45664,509.212224364292
"2129",44049,496.774350623805
"2130",44089,517.927445078634
"2131",44308,515.62312010529
"2132",44400,509.604197437339
"2133",44401,518.133439294748
"2134",45668,527.459937496664
"2135",44137,531.128945012143
"2136",44247,539.306953954108
"2137",44319,519.683595052983
"2138",44327,535.595893178904
"2139",45749,517.346913703727
"2140",46389,551.345614943195
"2141",44136,521.586707550349
"2142",44155,528.197186291027
"2143",44382,535.679975526449
"2144",44388,526.144279952544
"2145",45665,513.060292697141
"2146",45671,520.831454913416
"2147",45867,521.060098109179
"2148",44032,509.156333962328
"2149",44151,505.693709926484
"2150",44256,518.840331643019
"2151",44330,514.996346419213
"2152",44339,519.016886400426
"2153",44365,531.368242739002
"2154",44041,514.847065768861
"2155",44219,526.733668734642
"2156",44161,538.189207001609
"2157",44191,532.491965725095
"2158",44293,519.047724154344
"2159",45229,528.469392144749
"2160",45650,509.026603880641
"2161",44134,509.169601829575
"2162",44170,522.715217461983
"2163",44183,523.021970061886
"2164",44229,517.871840635596
"2165",44316,513.550991786009
"2166",44159,501.92150454285
"2167",44392,529.11855029674
"2168",45751,516.768396097936
"2169",46012,527.566535896269
"2170",50330,525.789598532287
"2171",44050,506.068892038435
"2172",44058,507.934268013715
"2173",44278,523.332692290364
"2174",45678,538.215743309324
"2175",44639,535.783413083059
"2176",45911,528.838115798558
"2177",44220,506.174374185254
"2178",44612,512.420309540417
"2179",45758,519.678205887612
"2180",44173,507.194932931651
"2181",44251,504.546646198517
"2182",44307,514.063235572737
"2183",45273,535.823419748249
"2184",45669,522.435953199778
"2185",44321,517.803552755257
"2186",44231,531.179051133747
"2187",46091,531.654916112332
"2188",44075,498.171886376452
"2189",44381,514.417363441004
"2190",44460,510.273753635226
"2191",45784,523.500352253152
"2192",44081,519.5295796382
"2193",44083,500.903362412419
"2194",44133,517.985753193273
"2195",44356,515.361368039021
"2196",44047,528.892716280874
"2197",44048,519.78057562719
"2198",44119,527.043279655189
"2199",44189,520.988710570142
"2200",44404,528.18028078527
"2201",45681,543.214333660967
"2202",44059,535.181157704931
"2203",44088,514.13960607792
"2204",44110,512.805667853623
"2205",44237,518.71125071995
"2206",44244,512.15622367836
"2207",44482,535.034032289618
"2208",45204,539.278227587511
"2209",44073,515.203682824735
"2210",44178,517.347617551416
"2211",45813,525.005223066242
"2212",44078,520.324304582519
"2213",44112,523.823630884391
"2214",44272,535.228684174183
"2215",45786,527.098652508868
"2216",44116,501.941434681314
"2217",44379,550.891286716968
"2218",45683,527.686511040465
"2219",44302,522.89866194022
"2220",44323,527.133279793642
"2221",44361,526.322256023193
"2222",45742,529.029226018404
"2223",44180,514.114954661913
"2224",44188,509.883442760053
"2225",44197,513.727667743872
"2226",45692,516.230243385492
"2227",45908,503.728417690738
"2228",52634,529.435260824399
"2229",44080,517.003961524019
"2230",44101,514.391700856441
"2231",44217,523.684139763587
"2232",44267,515.554568422561
"2233",44276,547.005348450359
"2234",44411,527.410080942466
"2235",44331,512.888310848495
"2236",44394,532.594630025509
"2237",44707,514.967221776189
"2238",46357,531.380959398333
"2239",44035,524.391079396538
"2240",44776,525.929303744545
"2241",44817,532.163609337406
"2242",44949,541.063332409847
"2243",46104,527.000152451281
"2244",44102,524.83371566669
"2245",44428,531.117004790311
"2246",44752,518.520929490587
"2247",45722,522.248825976041
"2248",45872,540.004490125504
"2249",44298,529.758060542668
"2250",44728,507.653137772033
"2251",44784,513.368201875911
"2252",44848,507.029208809586
"2253",45723,535.759238355268
"2254",45900,525.299081212041
"2255",44074,525.912980389313
"2256",44325,531.105577047538
"2257",44881,531.323881585406
"2258",44942,535.004626539771
"2259",52994,552.904334742311
"2260",44138,517.816337471991
"2261",44376,535.720114452454
"2262",44889,519.336346340522
"2263",46067,521.793959829955
"2264",44216,522.613358306093
"2265",44377,535.463459940324
"2266",45030,519.939921641587
"2267",45237,514.645163085198
"2268",45984,529.593122370801
"2269",44371,526.449482371524
"2270",44409,534.331786307341
"2271",44910,549.389910121576
"2272",45863,525.237414884839
"2273",44878,528.113654728842
"2274",44937,560.228988763616
"2275",45899,520.393237266624
"2276",46022,510.378381078555
"2277",44068,508.781710725383
"2278",45004,523.414142998394
"2279",45069,518.097499329426
"2280",45186,527.385727609021
"2281",46037,530.042036879173
"2282",52777,520.505920185775
"2283",45890,523.160735541349
"2284",44332,507.653374793391
"2285",45133,537.124043072211
"2286",46103,518.737557415975
"2287",44744,534.373454478794
"2288",52492,538.854226157468
"2289",44157,507.142360766437
"2290",44468,522.63557791278
"2291",44227,537.529174371033
"2292",44587,517.901587172483
"2293",45780,533.874858483088
"2294",44076,527.15972509936
"2295",44593,515.048673713913
"2296",46080,543.377564335745
"2297",52398,539.707929504936
"2298",52586,528.730414905234
"2299",44314,536.658872547575
"2300",52857,510.245215224991
"2301",44558,511.6642668613
"2302",44591,509.251184173978
"2303",45171,503.239372235246
"2304",46063,508.727963668273
"2305",44166,530.280802204499
"2306",44243,515.720693862885
"2307",44338,547.222867561575
"2308",44674,520.849832793702
"2309",45883,525.339129801827
"2310",44345,524.587325658159
"2311",44498,517.306085912919
"2312",45174,506.35767884018
"2313",45796,517.603158369879
"2314",44208,511.458248372719
"2315",44312,521.037070816895
"2316",44608,523.419167149502
"2317",45663,507.862270878553
"2318",44143,544.915259593176
"2319",44203,512.324164984621
"2320",44266,515.65767041235
"2321",45639,513.98427459871
"2322",44033,510.921178289778
"2323",44200,522.510162745275
"2324",45800,510.263837394263
"2325",44233,532.996762217532
"2326",44295,531.974084566802
"2327",44363,532.327572669984
"2328",44393,515.828221691375
"2329",44126,520.497896221959
"2330",44557,512.001301616007
"2331",45805,513.136331462174
"2332",45670,516.001377322455
"2333",44154,525.334128571187
"2334",44099,503.897549249767
"2335",44115,512.371957345577
"2336",45691,514.757077395916
"2337",44114,520.074749319691
"2338",44768,515.376783637866
"2339",44830,524.145941247973
"2340",45085,518.79110546644
"2341",45643,523.303041469801
"2342",45935,516.263928465634
"2343",45961,514.195495873748
"2344",44132,530.97867630256
"2345",44255,508.034360420248
"2346",44265,510.240545690284
"2347",44268,520.633840662354
"2348",44277,517.197402301807
"2349",44317,505.561803834281
"2350",44344,529.940000556248
"2351",44351,530.056112361202
"2352",44496,525.539511731288
"2353",45198,523.251962661708
"2354",45199,526.44698497155
"2355",45200,519.085110403861
"2356",44120,526.81351138061
"2357",44310,513.199140093146
"2358",45743,534.172658961133
"2359",46382,531.952326294146
"2360",44067,538.290836279076
"2361",44146,507.371421083974
"2362",44215,524.037812929258
"2363",44355,528.132099267339
"2364",44451,515.821154704472
"2365",44769,529.018415644467
"2366",45000,513.47718605207
"2367",44077,515.288785031291
"2368",44204,522.286067392529
"2369",44296,519.278611636599
"2370",45690,521.036578858282
"2371",45803,541.580761130216
"2372",44163,512.892379251649
"2373",44259,500.855064461078
"2374",44369,525.647270441649
"2375",44387,525.473330099266
"2376",44454,528.105612156816
"2377",44512,512.044755232299
"2378",45929,530.275758800532
"2379",45969,533.292953823436
"2380",45043,510.687155490076
"2381",44199,521.521858029218
"2382",44286,542.099710518525
"2383",44565,521.277718456087
"2384",45303,521.131080816226
"2385",44440,516.046204214217
"2386",44791,512.520928406698
"2387",44986,524.722114935398
"2388",46116,540.003446690121
"2389",44039,532.968755124363
"2390",44856,517.251564133014
"2391",45753,516.174683145325
"2392",46011,500.285676313189
"2393",44275,514.468826254084
"2394",44383,508.820574428506
"2395",44424,518.05921006472
"2396",44453,512.2492914403
"2397",44471,527.300195736839
"2398",44473,522.751793809152
"2399",46089,510.969116124149
"2400",44386,520.821261478289
"2401",44395,532.026344843401
"2402",44465,509.128081817194
"2403",44476,519.56748818188
"2404",44517,507.579766862641
"2405",45192,503.874675176798
"2406",44434,516.088100826423
"2407",44436,519.570162571864
"2408",44452,521.546826453838
"2409",44539,517.151403782869
"2410",45829,516.890541419732
"2411",44419,515.375538287433
"2412",44438,553.459262055846
"2413",44455,539.671471492902
"2414",44501,520.668975483923
"2415",44626,517.369483809163
"2416",44794,513.514405742878
"2417",45194,542.56264179208
"2418",45757,523.205410463542
"2419",52983,516.705510069183
"2420",44135,513.862583059453
"2421",44234,516.314252370444
"2422",44812,515.104759753503
"2423",45651,497.145608149719
"2424",50563,514.999138418724
"2425",44145,512.365072604408
"2426",44206,545.962175524712
"2427",44213,517.579658388804
"2428",44348,536.078611220152
"2429",44439,521.548073682857
"2430",44538,513.644100709538
"2431",44638,526.175814114612
"2432",44329,514.571010141293
"2433",44495,521.400464252976
"2434",44549,515.042495892615
"2435",44687,511.424335187803
"2436",44729,514.434667575713
"2437",45927,514.825184803484
"2438",44375,522.130705997004
"2439",44506,512.874480235852
"2440",44530,516.82761881577
"2441",44602,546.554053903311
"2442",44834,509.316602547029
"2443",45802,534.506197974673
"2444",44459,524.393226809901
"2445",44572,526.425488462023
"2446",44445,519.948937533042
"2447",44546,512.490211510684
"2448",44734,536.272771509793
"2449",45197,514.346968242072
"2450",45211,513.717200937353
"2451",45300,506.947622627268
"2452",44526,517.954847592586
"2453",44554,533.628629726373
"2454",44598,530.315307545565
"2455",45313,542.232552236447
"2456",45775,517.743413931116
"2457",44463,527.951430371019
"2458",44541,516.037064908958
"2459",45774,500.582771938491
"2460",50502,554.292014710355
"2461",44246,513.473987121248
"2462",44550,532.064308801353
"2463",52297,522.584253442592
"2464",52633,523.252101391754
"2465",44262,518.833706744317
"2466",44507,528.399851952736
"2467",44633,504.292581928038
"2468",44646,511.569534966262
"2469",45077,525.787262678345
"2470",45214,530.899210940919
"2471",45768,509.206232317099
"2472",44421,516.53139095974
"2473",44462,505.13462282862
"2474",44464,530.448753192651
"2475",44487,526.083888750824
"2476",44503,531.191833227077
"2477",44941,524.47971987605
"2478",45026,525.328637900754
"2479",46025,523.214505930031
"2480",44427,511.567289634376
"2481",44771,507.98757720646
"2482",44775,497.034107067326
"2483",44780,519.161008775836
"2484",44818,506.238740793713
"2485",45873,515.59330674193
"2486",45916,508.734252931739
"2487",44945,527.541172566126
"2488",45657,531.195705543145
"2489",45923,514.041304503072
"2490",52470,517.919873150711
"2491",44150,522.936903785591
"2492",44435,516.004353592536
"2493",44520,525.555465887246
"2494",44686,523.726935600153
"2495",44622,531.571274880196
"2496",44798,511.276364340701
"2497",45658,533.387353761318
"2498",44772,541.062014600782
"2499",44797,510.663021419991
"2500",46049,508.746519524407
"2501",44341,520.460249077762
"2502",44743,511.057956232856
"2503",44750,526.581708562579
"2504",45110,507.239228170582
"2505",44109,516.205395675963
"2506",44153,519.486168367062
"2507",44201,522.368549813116
"2508",44205,516.258582371078
"2509",44716,511.787371789148
"2510",45193,503.665439615371
"2511",45293,528.819284549854
"2512",45828,509.826765083112
"2513",45889,547.255052864169
"2514",45987,538.909768008753
"2515",44139,521.372559818928
"2516",44390,521.314745188817
"2517",45196,511.909988924998
"2518",45235,527.629193484661
"2519",44103,524.655833294537
"2520",44475,495.618149587681
"2521",44873,532.120573484185
"2522",44974,516.426262386046
"2523",45662,513.810573027973
"2524",46004,512.601394971166
"2525",44030,507.357406811627
"2526",44124,523.888066871846
"2527",44222,503.939989003516
"2528",45783,513.947488433881
"2529",44505,533.185207279321
"2530",44571,523.538608801362
"2531",45764,535.002293907283
"2532",44623,528.526902979935
"2533",44737,541.638715319475
"2534",44753,529.924818328126
"2535",45761,519.379140510262
"2536",44800,521.885521151585
"2537",45772,546.194141664138
"2538",44094,512.97838195301
"2539",44516,532.917045691092
"2540",45686,545.754233386358
"2541",45858,539.387697996316
"2542",44679,534.384673081062
